final_value,cagr,max_drawdown,sharpe,win_rate
2474620.5811807765,0.198675763149875,-0.076730360084872,1.718148564187934,0.5673758865248227
3665496.0069871605,0.2966613030211689,-0.06721777952763931,2.3497298601223364,0.5957446808510638
2840893.179910129,0.23222773829372012,-0.053232952540386104,2.106056219244899,0.5886524822695035
2522492.9121669796,0.20327804023702023,-0.06274672145842021,1.7516832304400543,0.5815602836879432
2877329.7286883164,0.23537249168307728,-0.04761925125188476,2.1178998637155475,0.6028368794326241
2521146.143066168,0.20314952579228196,-0.06537594610588059,1.6260097072175719,0.5035460992907801
2494085.1202342203,0.20055553480226784,-0.09955190125121954,1.7921535844335834,0.5815602836879432
2409497.5084558995,0.19229932012634188,-0.10520251136890003,1.4905786616232835,0.48936170212765956
3141551.1021827995,0.257270789853866,-0.05220356036769023,2.21624326752815,0.5886524822695035
3976362.7532176008,0.31794473476944995,-0.05546101067205645,2.1157170150706714,0.5673758865248227
2614067.1303945286,0.2118904056705837,-0.07526347954716885,1.7202105838555095,0.5319148936170213
5052727.182961222,0.38262743412692735,-0.04090181332542409,2.7660534002443264,0.6453900709219859
4220032.149705122,0.33371535716415135,-0.047646848585695754,2.3337627411067596,0.5815602836879432
1973268.6744702314,0.14561118277261542,-0.15084431001190673,1.3871782122562222,0.5035460992907801
2584999.8339086366,0.20918319806328345,-0.15567798561577645,1.6861185213304597,0.5886524822695035
2775287.100819895,0.2264831426140772,-0.060252122423856885,1.9591334668492923,0.574468085106383
3241374.3100367202,0.26516112034028416,-0.07426608664571122,1.875541992828458,0.5460992907801419
3497240.683411505,0.2845325222963224,-0.05130286556192677,2.0033970110611388,0.6028368794326241
2555641.980500062,0.20642409569675402,-0.09211266372746521,1.745110262976105,0.5673758865248227
3756348.4726229836,0.30302628018993394,-0.05176949835230537,2.3421947547990976,0.6312056737588653
2887961.9968379275,0.23628413140026838,-0.056062959071231606,2.0967935410887,0.5886524822695035
3643748.6302021784,0.29511902100109166,-0.07110132402666584,2.145773858663909,0.5957446808510638
2011278.9308271052,0.14999105115938516,-0.1342213474328348,1.3626282188926997,0.5319148936170213
1866634.3099942198,0.1329528828547497,-0.08013708145744564,1.2126053054833295,0.5460992907801419
2853456.3378596106,0.23331566095482836,-0.050953917516925816,1.888774324684597,0.5815602836879432
2309842.299263753,0.18226944599166006,-0.06428309303052324,1.5693525341104968,0.524822695035461
3122336.801212259,0.25572907385084886,-0.04449924399292246,1.9406970918188504,0.5460992907801419
2509508.9572535297,0.2020367622607524,-0.10289012198101322,1.7158294427346263,0.5460992907801419
3361495.494979986,0.2744021829665082,-0.09104817563717679,1.9690130534339942,0.5531914893617021
4193655.2241120096,0.3320439198473648,-0.037951253899910845,2.5977990078925157,0.6382978723404256
2909158.6747235227,0.23809360942559477,-0.05924125794655227,2.1306686570059883,0.5886524822695035
2767175.1461953237,0.22576531934344501,-0.06926719411000204,1.8580950270091992,0.5815602836879432
2330726.6027020556,0.18439963979802787,-0.10739229110846779,1.6435822772976951,0.5460992907801419
3155423.3631564938,0.25837918905146284,-0.0759236623879418,2.1103480690750476,0.5957446808510638
4437977.137362875,0.34721531786004056,-0.05952714886890189,2.437208489518417,0.6028368794326241
2542986.4745640703,0.20522688261433353,-0.0696624306082753,1.8049229694101732,0.5460992907801419
1861481.6014296599,0.1323267042196501,-0.06582792701904845,1.570307927636758,0.5673758865248227
2235238.8694720767,0.17453182315433113,-0.08212291467871889,1.6115111651827174,0.574468085106383
4643087.655180726,0.3594441698540942,-0.07471634213044069,2.5440047758594604,0.6099290780141844
2094549.599870557,0.15935951272326276,-0.09528766273837742,1.4219106059700604,0.5390070921985816
1728770.505447515,0.1157000919943183,-0.06365825531950431,1.2175727043204245,0.5390070921985816
2258019.14928922,0.17691615467005906,-0.07779956338552467,1.500317217371559,0.524822695035461
2249587.0009260974,0.17603584428346508,-0.07715786357988705,1.4807608311494742,0.5390070921985816
2173984.106183036,0.16802267244996405,-0.061814207690200344,1.5288234462331631,0.5390070921985816
2156953.4389076782,0.16618688781131774,-0.05686527913969201,1.4955760268908784,0.524822695035461
3753966.9707908514,0.3028610161443157,-0.043904249670700043,2.155523290526125,0.574468085106383
2582571.8367545344,0.20895596423690477,-0.07814023161731617,1.6098530866284857,0.524822695035461
2910825.5606219876,0.23823545716753003,-0.06059131926911592,1.9372064238454065,0.5886524822695035
1635929.4018745513,0.10345064172276008,-0.14840221291465105,1.0775362088294274,0.48936170212765956
4461244.808536405,0.3486250155619386,-0.044086207941131945,2.7534584260115245,0.6170212765957447
2266902.9784281817,0.17784077982305302,-0.0766292574063932,1.564007752868158,0.5531914893617021
2854474.9528454076,0.23340370116434195,-0.10243174975891207,1.7566800399582665,0.5460992907801419
2909521.3233969696,0.23812447543661608,-0.11801600910798735,1.9171662568910748,0.574468085106383
3954391.5641243625,0.31648505779631764,-0.07693575193602947,2.1300060134862555,0.5673758865248227
2609531.0862946827,0.21146952834705934,-0.08241152509572777,1.7532049335357858,0.5319148936170213
3459975.818897164,0.28178331103347887,-0.06518967740900074,2.173524352069153,0.5815602836879432
3570814.2725458466,0.2898923063851464,-0.06948989495644844,2.034823105258245,0.5531914893617021
4441748.496442462,0.3474442107264475,-0.03679050490932804,2.6914861810429183,0.6595744680851063
4836218.257035551,0.37056986429505234,-0.07556368469322158,2.6964225749188895,0.6524822695035462
