final_value,cagr,max_drawdown,sharpe,win_rate
4109707.476418957,0.3266677808583984,-0.06341380093288486,1.954994580715935,0.5630252100840336
2261682.0005932096,0.17729773464363263,-0.08379010599729621,1.2943692179461979,0.5126050420168067
3542300.4609029195,0.28782567465810405,-0.059649851883634614,2.0915336780841502,0.6134453781512605
1875528.9257952878,0.13403054739379616,-0.17295258970261376,1.0418507425347265,0.5546218487394958
2533859.5793500147,0.20436051502318686,-0.0738565148171599,1.3246783403293458,0.5378151260504201
1592466.7672651287,0.09752412553894718,-0.21204064957712596,0.8382134764129802,0.4789915966386555
2891780.9976944,0.23661092758053415,-0.16024497303506047,1.7001798775069112,0.5882352941176471
3707467.8139509275,0.2996172820900098,-0.03976710461048698,1.9040641482197884,0.6218487394957983
2884582.42449878,0.2359946491446816,-0.09169103019124472,1.5066745754030453,0.5714285714285714
2641661.763894321,0.2144382631549293,-0.11229478246193919,1.3118865449931232,0.4957983193277311
3694282.305161924,0.29869155349265086,-0.05371259627908596,1.8510797260529177,0.5630252100840336
1586252.1532117417,0.09666616591175514,-0.12603366203704938,0.8535148637130355,0.4789915966386555
2305195.5369523284,0.18179338308558513,-0.06501077898538182,1.5648401541834402,0.5210084033613446
2542004.3069030144,0.20513377022083268,-0.13800387826988145,1.2567885220506738,0.48739495798319327
3345907.994712307,0.2732180854150428,-0.10431487993307817,1.6281994482753288,0.5294117647058824
2027411.809331906,0.15183002283282532,-0.09819213693436651,1.1024636150054923,0.5126050420168067
2155454.373547889,0.16602474462091865,-0.09407534371305584,1.3829659544567134,0.5546218487394958
1884281.8063406139,0.13508705535019994,-0.0996902461731605,1.3053103024150907,0.5966386554621849
2233524.2559132585,0.17435157517968625,-0.09108220480867266,1.4077532626959004,0.5462184873949579
3212728.20410919,0.26291696481307025,-0.07193380661489349,1.8534598574533334,0.6050420168067226
4237035.660680315,0.33478840027172496,-0.04447999999999997,2.044696517011037,0.6386554621848739
5991539.741678963,0.4305653077033158,-0.07698339398772426,2.361486743818042,0.5882352941176471
2418378.5906505487,0.19317695796978307,-0.06462474731427037,1.395216564274377,0.5630252100840336
2539731.45972859,0.2049181871844925,-0.1799577616866796,1.4215241011277038,0.5462184873949579
3147048.511219398,0.25771050251215355,-0.04466130576494785,1.7509975427402114,0.5714285714285714
4635497.366557109,0.35899940859496504,-0.050901092995060314,2.2755755395048736,0.6134453781512605
3035343.622078494,0.24865244721354718,-0.1127555979604592,1.7906569569890127,0.5882352941176471
2859391.714395482,0.2338283101049743,-0.07690320439886916,1.575202486488213,0.5210084033613446
3502630.4038217114,0.28492820608494385,-0.13022724874728145,1.9478836860356448,0.5630252100840336
2053998.7699679846,0.15483526088414368,-0.08756494032080367,1.1974290806683636,0.5546218487394958
3055897.2643297063,0.2503389200571633,-0.07638952386264898,1.6338997117978282,0.5714285714285714
1281156.7276736873,0.05080093924648854,-0.21265023209727188,0.48234664181129555,0.40336134453781514
3160443.4752293164,0.2587793374645371,-0.10337675655365776,1.7509892947106385,0.5546218487394958
1912591.2033864907,0.138477444493335,-0.11402698083875637,1.1396461383459704,0.5126050420168067
2637745.2883411953,0.2140779489773692,-0.06138014236629443,1.5014271904648528,0.5378151260504201
2414957.295152684,0.1928391677672987,-0.10173139647912625,1.4286748296168659,0.5714285714285714
2971742.2633035355,0.24337527826951888,-0.07196059637650737,1.7838059952458631,0.5882352941176471
3517338.6236358616,0.2860055302581159,-0.06809657618021271,1.891532460295614,0.6218487394957983
1958071.0808632814,0.1438410823150973,-0.0817775610273427,1.1341594533105057,0.5462184873949579
4208026.229314328,0.33295561254158756,-0.06834759182019173,1.9028831815614362,0.5714285714285714
1999536.9515357532,0.14864515976949688,-0.12649027269887692,1.1066346050790328,0.4957983193277311
2022604.554725567,0.15128327654768592,-0.09602856114326432,1.1912160634789006,0.46218487394957986
4647847.602429,0.35972278749601005,-0.14868664466803236,2.0905825155810893,0.5630252100840336
2828378.121533492,0.23114014733791066,-0.12344238059745904,1.4063043088049163,0.5294117647058824
2298078.3655760055,0.18106273506634585,-0.08702307142869467,1.236623377275234,0.4957983193277311
3592804.9876691047,0.29147715699252874,-0.10339144099801056,1.9709507244329367,0.5966386554621849
2647455.6747995256,0.2149705176793062,-0.045195590301182,1.5922559886639276,0.5966386554621849
3250196.888523067,0.2658490909025448,-0.11850208286871314,1.5674714231285063,0.5294117647058824
3183629.845127783,0.26062093018500754,-0.06890996927442378,1.7033595227287224,0.5714285714285714
3936714.0124818305,0.3153059151502722,-0.08045539015744475,1.9797724681772855,0.5882352941176471
3403383.2124542682,0.2775625438132068,-0.04886276537753613,1.8383029724033257,0.5882352941176471
1759886.7520736903,0.11968779536944751,-0.09065268377771833,1.0092682531791948,0.5294117647058824
3068989.3154477337,0.25140842727550905,-0.06831806653902898,1.730342743717033,0.5798319327731093
2930203.94683835,0.23987975781021342,-0.06757019204815029,1.6672062837280472,0.5798319327731093
3117407.1851279163,0.25533230850026145,-0.07506445156710408,1.7466470476861413,0.5714285714285714
2228506.9320823313,0.17382349462590274,-0.1281163580162137,1.3231165508126521,0.5126050420168067
2720674.4628286054,0.22161769848176927,-0.05836381203583705,1.4979953018368242,0.5546218487394958
2311524.7042514756,0.18244162023612231,-0.08694573612178769,1.4923638082585375,0.5630252100840336
2029486.040728859,0.1520656123516242,-0.1084287366811007,1.1939337499025493,0.5126050420168067
3128162.637323815,0.2561973268519695,-0.0782748857911215,1.7584228766655556,0.5714285714285714
3232974.90483838,0.2645047547523356,-0.07437086372332874,1.6877847165115365,0.5630252100840336
2394854.9333449253,0.19084665826869052,-0.06348336051233235,1.4627674937403374,0.5546218487394958
2745740.154506108,0.2238604121084451,-0.06515838283837708,1.6259338254660476,0.5462184873949579
3106546.2055279147,0.2544563768033947,-0.08014668327018873,1.5579312856836036,0.5546218487394958
1481690.0767049268,0.08181120268071074,-0.14228417092313742,0.6213327490350231,0.44537815126050423
2109412.1941827824,0.16100018904385593,-0.10708508634659947,1.1287127540402697,0.5126050420168067
2177900.385614031,0.1684431916798932,-0.10551562831064915,1.3677400849266663,0.4957983193277311
3320876.8078774875,0.2713073359177285,-0.07213987184512739,1.7238336089982618,0.5630252100840336
3231104.6980400872,0.26435842310036306,-0.046678800956840974,1.8959618944699448,0.5798319327731093
3333184.2633892023,0.2722482569954521,-0.08884266504334415,1.7339489469172287,0.5546218487394958
3039245.9496277953,0.24897334313915964,-0.08026266189675978,1.763364595126243,0.5294117647058824
2197878.86939427,0.1705790594695653,-0.14314716089706883,1.16488678523455,0.48739495798319327
2587679.8104595607,0.209433816229742,-0.07259309408934005,1.4556388546592798,0.5546218487394958
2263399.6704368573,0.17747650378763913,-0.08718479672696713,1.3225706295713935,0.5714285714285714
3235786.418266604,0.2647246102207119,-0.0789810201828982,2.0742281580586868,0.6134453781512605
5028820.892133918,0.3813166082793342,-0.0452773298590751,1.9901566046919779,0.5966386554621849
1819756.1102515375,0.12720430111962644,-0.12254979398408192,1.0025457303815377,0.47058823529411764
2267818.7455839845,0.17793592757828458,-0.0677096739327763,1.2859833147376063,0.5378151260504201
3033569.13195777,0.24850641829411657,-0.07518807579310427,1.7982497791202743,0.5882352941176471
3112766.672587435,0.2549583530496011,-0.047433619449084245,1.9081349389039566,0.6050420168067226
4564480.740475327,0.35480963260551124,-0.08192768935826039,1.8605134314567626,0.5546218487394958
3813440.447953514,0.30696330339961975,-0.06915162301194493,1.720115777954259,0.5882352941176471
5864328.841645979,0.4244383678554151,-0.045672728529869096,2.2531276746273043,0.6386554621848739
2685772.130512444,0.21846717114972836,-0.12581844511959211,1.4460294464785701,0.5546218487394958
2085469.7869113076,0.15835260713889032,-0.11076742354430161,1.1680497262466807,0.47058823529411764
2278307.357889839,0.17902350303196046,-0.07531663702612153,1.2184714603584732,0.5042016806722689
2996163.2479521227,0.24541213910372828,-0.09098483918799719,1.8911975380490755,0.6050420168067226
5925176.065502984,0.42738211893010125,-0.098459363213486,2.343020234696291,0.6470588235294118
1865074.6954627268,0.1327634980777328,-0.11627375861770145,1.1543955835184747,0.5378151260504201
2340553.7283752267,0.18539672488076397,-0.08723645196696755,1.2981788585134388,0.5126050420168067
3093852.593845221,0.2534295340591819,-0.041098170954917475,1.9828346548019407,0.5882352941176471
2868334.186812701,0.23459908236152538,-0.10591409905530773,1.749560967849517,0.5714285714285714
3832022.8147558933,0.30823455815867673,-0.05239465799863019,1.9329262641951452,0.6134453781512605
2062049.2409147755,0.15573910041601668,-0.07529289120269107,1.3382993187299888,0.5378151260504201
4465286.11539392,0.3488692628049759,-0.07867815159078143,1.8744100285555287,0.5798319327731093
2919357.0640920238,0.23896045057940496,-0.10471401812020073,1.5839608579098272,0.5462184873949579
3317980.4779063547,0.2710855022886205,-0.06933917170425608,1.7694504099329167,0.5882352941176471
2134043.8560486436,0.16369901856131963,-0.07318522732544011,1.2428866134410979,0.5210084033613446
