final_value,cagr,max_drawdown,sharpe,win_rate
2656251.8591403947,0.21577679593426513,-0.0772648112938577,1.5498463232386532,0.5797101449275363
3838202.7885895288,0.308656249016539,-0.061400154736582495,1.642535259232364,0.572463768115942
2387775.564677563,0.19014177810873711,-0.06881468758974846,1.444005242678609,0.5507246376811594
3344595.714811204,0.2731181973913128,-0.09593556076094585,1.4529243601539708,0.5289855072463768
4961103.512360377,0.37757628478304106,-0.09644116750703136,1.972226292814561,0.5434782608695652
3207460.5410041576,0.2625025513867947,-0.082373020042889,1.6565186579182116,0.5362318840579711
4598424.09592061,0.35681864979940014,-0.08700811101283697,1.667894853758377,0.5869565217391305
3170617.1459752326,0.25958871428399544,-0.10481130772648058,1.742218858052327,0.5652173913043478
5569436.677480688,0.40981541256324094,-0.06581528011197614,2.0895373679929876,0.6086956521739131
6047970.127992194,0.4332499242322525,-0.06790414831218466,2.1516623668189157,0.6014492753623188
3438779.4503423856,0.28020896625754776,-0.11702365513008887,1.564786868154927,0.5072463768115942
3734268.1964051165,0.30149079602617457,-0.042774504608178186,1.7333426652814632,0.572463768115942
4677970.397332938,0.361480714331994,-0.08387605167299131,1.893346574328009,0.5579710144927537
2937049.1278462214,0.24045850808976854,-0.07120152410802562,1.4667655393930246,0.5434782608695652
1702268.1345179009,0.11225814282711366,-0.1475562129485274,0.8505842944044901,0.5
3009790.1271548416,0.24654293798385596,-0.10014848565341114,1.7106910154894241,0.6014492753623188
4644570.995383411,0.3595310198427435,-0.0834773415118333,2.4257537654336345,0.6376811594202898
3042647.7603894216,0.24925281180056258,-0.07209597970420956,1.8281225578883273,0.5869565217391305
1908390.9071512094,0.13797695607076266,-0.10734538306101289,1.101136293430276,0.5434782608695652
4738724.75903258,0.36499888565440197,-0.09199368838809294,1.8847219939772966,0.5942028985507246
4846339.305552401,0.37114303969511275,-0.07763986166275856,1.7437019447481086,0.5652173913043478
1888867.479720839,0.13563899815180114,-0.09724411476626468,1.0447841094194221,0.5434782608695652
5850831.951859164,0.42378208776530824,-0.07743428413033801,1.8892065316066913,0.5507246376811594
5080933.042683483,0.3841676481404874,-0.08137063853802758,1.938571122722952,0.5217391304347826
4674641.465168875,0.36128688806939246,-0.07098675193129358,2.018904023970773,0.5942028985507246
5668532.085685148,0.41479697263174153,-0.04998679114466093,1.9558750928089275,0.6159420289855072
2990551.156942672,0.24494523471468166,-0.07507058762068407,1.482378034825236,0.572463768115942
6362706.45842435,0.4478660258841325,-0.0794913135481399,2.1504578817184763,0.6086956521739131
